NAME,RUNID,EVENTID,START,EVENTMJD,I3TYPE,RA,DEC,RA_ERR_PLUS,RA_ERR_MINUS,DEC_ERR_PLUS,DEC_ERR_MINUS,ENERGY,FAR,SIGNAL,CASCADE_SCR,SKIMMING_SCR,START_SCR,STOP_SCR,THRGOING_SCR,CR_VETO,OTHER_I3TYPES
IC110514A,118178,17334444,2011-05-14 01:32:22.654109,55695.06415108922,gfu-gold,138.47,-1.94,6.68,3.78,0.97,1.12,187.0,1.3,0.508,3.46e-07,4.48e-07,0.0811,4.65e-05,0.919,FALSE,None
IC110610A,118309,46569873,2011-06-10 10:13:33.147086,55722.42607809128,gfu-gold,272.55,35.64,1.67,2.42,1.3,1.05,294.0,0.25,0.75,3.37e-10,3.99e-11,1.2e-06,0.000129,1.0,FALSE,gfu-bronze
IC110616A,118342,24578488,2011-06-16 17:30:53.939961,55728.72979097178,gfu-bronze,71.15,5.38,1.41,2.07,0.79,0.9,109.0,4.34,0.257,7.82e-09,1.32e-07,5.16e-05,1.83e-05,1.0,FALSE,None
IC110714A,118435,58198553,2011-07-14 02:42:41.855488,55756.11298443852,hese-gold,68.2,40.67,0.31,1.1,0.44,0.44,72.0,0.11,0.778,4.33e-05,1.1e-05,0.876,1.81e-05,0.124,FALSE,hese-bronze
IC110726A,118475,52691508,2011-07-26 12:15:33.258167,55768.51080159916,gfu-bronze,151.08,6.99,1.19,1.71,0.98,0.83,160.0,1.92,0.396,0.05,1.39e-06,0.946,0.000202,0.00382,FALSE,None
IC110807A,118539,54350726,2011-08-07 23:30:46.455764,55780.97970434913,gfu-bronze,336.8,1.53,1.36,1.98,0.93,0.78,108.0,4.45,0.266,6.02e-07,3.43e-08,0.00188,8.68e-05,0.998,FALSE,None
IC110818A,118576,45696357,2011-08-18 16:31:38.773427,55791.68864321097,gfu-bronze,332.45,-2.09,0.97,1.23,0.93,0.9,123.0,2.85,0.34,3.01e-06,5.15e-12,1.0,1.14e-09,3.38e-07,FALSE,None
IC110902A,118631,36844560,2011-09-02 02:12:46.331046,55806.09220290563,gfu-gold,9.76,7.59,2.86,1.32,0.87,0.86,243.0,0.74,0.609,2.21e-07,2.81e-07,0.00121,1.02e-05,0.999,FALSE,gfu-bronze
IC110907A,118660,61529737,2011-09-07 19:04:14.783520,55811.79461555,gfu-gold,196.08,9.4,3.91,2.68,1.55,1.06,186.0,1.15,0.506,6.13e-06,3.6e-09,1.0,9.41999999999999e-09,0.000146,FALSE,gfu-bronze
IC110929A,118738,995844,2011-09-29 06:15:04.217922,55833.26046548522,gfu-bronze,121.45,50.04,1.34,1.29,0.24,0.15,158.0,0.27,0.521,1.31e-06,9.41e-12,1.0,2.02e-10,1.45e-08,FALSE,None
IC110930A,118741,43101116,2011-09-30 10:40:59.790881,55834.44513646853,gfu-bronze,267.01,-4.44,1.19,1.14,0.6,0.79,160.0,1.53,0.429,4.21e-07,2.57e-10,1.0,1.2e-07,0.000362,FALSE,None
IC111012A,118778,61465314,2011-10-12 20:48:17.616683,55846.86687056347,gfu-bronze,172.13,44.7,1.4,1.39,0.79,0.45,115.0,0.57,0.434,9.51e-14,1.02e-07,8.37e-08,2e-09,1.0,FALSE,None
IC111120A,118973,22324184,2011-11-20 23:03:53.883437,55885.96104031756,gfu-bronze,26.06,9.82,1.89,3.16,1.4,1.36,159.0,1.61,0.42,0.00011,6.38e-10,1.0,2.52e-08,2.23e-06,FALSE,None
IC111120B,118973,25391094,2011-11-20 23:21:37.846270,55885.97335470221,gfu-bronze,356.84,-11.99,0.53,0.62,0.23,0.27,4969.0,0.6,0.292,1.46e-05,9.10999999999999e-06,0.000279,0.000298,0.999,TRUE,None
IC111208A,119097,49522606,2011-12-08 17:15:15.376889,55903.71892797326,gfu-bronze,165.19,38.49,7.03,4.13,3.67,3.49,123.0,0.4,0.446,2.38e-10,3.58e-08,2.98e-05,9.98e-05,1.0,FALSE,None
IC111209A,119101,32538906,2011-12-09 10:57:56.297881,55904.45690159585,gfu-bronze,99.98,20.42,1.19,2.02,1.6,2.02,108.0,2.64,0.335,1.95e-08,2.15e-10,1.0,4.19e-09,0.000149,FALSE,None
IC111213A,119125,14422170,2011-12-13 09:32:43.337841,55908.39772381761,gfu-bronze,247.85,0.56,1.71,1.58,1.46,1.42,164.0,1.81,0.408,1.61e-07,2e-08,0.000461,1.8e-05,1.0,FALSE,None
IC111216A,119136,66932419,2011-12-16 06:38:39.885890,55911.27685053114,gfu-gold,36.74,18.88,1.8,2.24,2.46,2.82,891.0,0.15,0.946,3.14e-12,9.74e-09,9.09999999999999e-06,1.61e-06,1.0,FALSE,gfu-bronze
IC111218A,119146,28561103,2011-12-18 08:03:00.974065,55913.33542794057,gfu-bronze,26.85,7.03,3.69,4.66,4.04,5.2,157.0,1.91,0.397,1.93e-06,9.4e-06,0.0102,0.86,0.13,FALSE,None
IC120301A,119739,41603205,2012-03-01 19:21:57.308024,55987.80691328732,gfu-gold,237.96,18.76,0.53,0.62,0.47,0.51,433.0,0.56,0.825,2.79e-06,7.35e-08,0.975,6.81e-07,0.0247,FALSE,"ehe-gold,gfu-bronze"
IC120426A,120027,12133428,2012-04-26 09:58:04.228482,56043.41532671855,gfu-bronze,183.56,0.52,2.15,2.02,0.86,0.71,109.0,4.28,0.274,9.09999999999999e-08,2.59e-07,0.00197,4.31e-05,0.998,FALSE,None
IC120501A,120045,22615214,2012-05-01 13:41:24.365466,56048.5704208966,hese-gold,165.37,-71.51,7.01,5.36,3.53,2.68,85.0,1.88,0.464,0.000113,0.000613,0.0121,0.000465,0.987,FALSE,hese-bronze
IC120515A,120157,59255331,2012-05-15 23:00:59.271299,56062.95901934374,gfu-gold,198.94,32.0,1.71,1.41,0.97,1.09,194.0,0.63,0.613,5e-05,3.36e-11,1.0,7.2e-13,1.89e-10,FALSE,gfu-bronze
IC120523A,120185,63879322,2012-05-23 13:46:57.999757,56070.5742824046,ehe-gold,171.08,26.44,0.66,1.41,0.46,0.37,213.0,1.44,0.525,4.58e-10,4.54e-06,1.54e-05,1.44e-07,1.0,FALSE,gfu-bronze
IC120523B,120186,1306178,2012-05-23 15:19:39.523361,56070.63865189075,gfu-bronze,343.78,15.48,4.92,4.48,2.38,1.54,168.0,1.25,0.49,1.49e-10,1.92e-08,5.48e-05,4.13e-06,1.0,FALSE,None
IC120529A,120205,73761892,2012-05-29 13:01:50.621557,56076.54294700876,gfu-bronze,176.48,22.87,6.64,5.93,2.7,1.77,126.0,1.6,0.416,3.7e-10,0.00679,3.77e-05,3.39e-05,0.993,FALSE,None
IC120601A,120244,21476686,2012-06-01 07:20:01.379962,56079.30557152734,gfu-bronze,119.31,14.79,2.02,0.92,0.62,0.73,137.0,1.87,0.395,1.29e-11,2.74e-08,3.6e-05,1.12e-07,1.0,FALSE,None
IC120605A,120260,65493286,2012-06-05 15:42:33.896457,56083.65455898678,gfu-bronze,152.58,36.38,1.89,2.42,1.54,1.47,107.0,1.26,0.385,2.6e-13,1.57e-10,2.25e-05,0.000149,1.0,FALSE,None
IC120611A,120309,20451977,2012-06-11 08:44:24.257649,56089.36416964872,gfu-bronze,39.95,-15.09,0.26,0.26,0.19,0.31,9220.0,0.41,0.244,1.81e-05,9.69e-05,0.000398,6.23e-05,0.999,TRUE,None
IC120807A,120535,24248640,2012-08-07 04:58:17.469606,56146.20714663897,gfu-gold,330.07,1.42,0.83,0.83,0.6,0.45,373.0,0.37,0.744,1.5e-07,9.72e-07,0.000993,0.00112,0.998,FALSE,gfu-bronze
IC120916A,120680,12284754,2012-09-16 07:19:38.340442,56186.30530486623,gfu-gold,182.24,3.88,1.36,1.71,0.67,0.82,174.0,1.6,0.438,1.3e-07,6.27e-08,0.00513,2.11e-05,0.995,FALSE,gfu-bronze
IC120922A,120708,53550535,2012-09-22 13:11:02.308139,56192.54933227013,ehe-gold,70.62,19.79,1.49,1.27,0.91,0.71,143.0,1.8,0.426,2.5e-07,1.06e-05,0.00589,8.6e-06,0.994,FALSE,None
IC121011A,120798,20915945,2012-10-11 18:30:09.362411,56211.77094169458,gfu-gold,205.14,-2.28,0.66,0.7,0.52,0.56,481.0,0.23,0.842,9.19e-07,2.12e-07,0.00126,7.44e-05,0.999,FALSE,"ehe-gold,gfu-bronze"
IC121026A,120860,64513030,2012-10-26 14:23:16.473385,56226.59949621974,gfu-gold,169.8,27.91,1.32,1.41,0.85,0.88,961.0,0.16,0.926,1.22e-14,1.96e-09,1.2e-07,1.26e-05,1.0,FALSE,gfu-bronze
IC121103A,120884,64276946,2012-11-03 12:10:49.790571,56234.5075207242,gfu-bronze,123.18,6.05,0.92,0.97,0.64,0.56,112.0,3.88,0.276,5.39e-07,8.57e-07,0.00369,7.44999999999999e-05,0.996,FALSE,None
IC121115A,120935,29325450,2012-11-15 07:55:42.250810,56246.33035012512,gfu-bronze,225.7,8.88,1.01,1.19,0.94,0.95,116.0,2.82,0.319,8.44e-07,4e-08,0.157,4.47e-05,0.842,FALSE,None
IC130125A,121761,41853263,2013-01-25 06:22:37.542926,56317.26571230239,gfu-bronze,7.67,74.14,6.46,5.92,3.36,2.82,165.0,0.25,0.531,9.59e-07,8.55e-10,1.0,7.32e-09,3.08e-06,FALSE,None
IC130125B,121762,56963417,2013-01-25 15:48:58.165501,56317.65900654516,gfu-bronze,280.46,-1.9,1.89,2.33,0.93,0.82,114.0,3.54,0.31,1e-06,1.78e-06,0.0105,0.00011,0.989,FALSE,None
IC130127A,121769,40349510,2013-01-27 06:43:11.019171,56319.27998864782,gfu-gold,352.97,-1.98,1.32,1.01,0.97,0.9,235.0,0.65,0.61,2.91e-06,2.17e-07,0.00167,0.000384,0.998,FALSE,gfu-bronze
IC130208A,121840,62872761,2013-02-08 02:54:50.012168,56331.12141217788,gfu-bronze,48.38,-13.32,0.31,0.31,0.23,0.23,2268.0,0.46,0.317,8.12e-08,4.5e-07,0.000254,3.44e-06,1.0,TRUE,None
IC130316A,122055,5809789,2013-03-16 17:39:49.756993,56367.7359925578,gfu-bronze,303.41,54.68,2.98,3.55,1.77,1.59,105.0,0.72,0.377,1.61e-15,2.06e-09,5.75e-09,6.67e-10,1.0,FALSE,None
IC130318A,122060,56194427,2013-03-18 06:49:44.063568,56369.28453777279,gfu-bronze,13.45,20.62,0.79,0.88,1.44,0.99,106.0,2.83,0.327,1.95e-07,5.26e-09,0.998,2.96e-08,0.00196,FALSE,None
IC130408A,122152,30701331,2013-04-08 04:31:50.097918,56390.18877428146,hese-gold,167.83,20.66,2.64,3.96,1.28,0.99,65.0,0.73,0.525,2.28e-05,2.99e-09,1.0,4.11e-10,4.01e-08,FALSE,hese-bronze
IC130408B,122154,6905361,2013-04-08 18:12:01.814422,56390.75835433359,gfu-bronze,7.38,4.22,4.88,8.04,4.73,3.58,163.0,1.88,0.395,3.7e-11,3.07e-09,4.86e-05,1.26e-06,1.0,FALSE,None
IC130409A,122160,52726834,2013-04-09 23:34:38.727742,56391.98239268221,gfu-bronze,163.56,29.44,2.68,2.5,4.38,3.46,115.0,1.54,0.411,6.89e-14,4.05e-07,2.19e-09,2.27e-07,1.0,FALSE,None
IC130508A,122316,49995489,2013-05-08 15:23:19.458615,56420.64119743768,gfu-bronze,337.76,26.24,3.21,2.02,2.69,1.9,140.0,1.14,0.452,7.49e-13,1.64e-08,2.23e-08,3.04e-06,1.0,FALSE,None
IC130509A,122318,21601607,2013-05-09 04:27:35.818504,56421.18583123269,gfu-bronze,317.5,2.09,1.76,1.85,1.19,1.34,105.0,4.96,0.249,2.07e-07,1.33e-07,0.000867,0.000322,0.999,FALSE,None
IC130519A,122361,46565711,2013-05-19 11:35:18.569648,56431.48285381537,gfu-bronze,45.35,23.85,3.12,1.49,1.15,0.89,110.0,2.17,0.364,2.12e-11,6.05e-08,2.22e-05,2.12e-05,1.0,FALSE,None
IC130531A,122469,31925079,2013-05-31 13:21:58.315646,56443.55692494961,gfu-bronze,164.18,6.32,2.42,2.15,1.32,1.27,143.0,2.71,0.351,4.92e-06,4.09e-08,0.17,5.25e-05,0.83,FALSE,None
IC130627A,122604,17469985,2013-06-27 02:38:57.792023,56470.11039111138,gfu-gold,93.74,14.17,1.01,1.14,1.23,1.04,851.0,0.22,0.938,3.84e-05,2.15e-06,0.945,1.74e-05,0.055,FALSE,hese-gold
IC130627B,122605,60656774,2013-06-27 10:13:17.887813,56470.42590147932,gfu-bronze,155.35,3.73,3.87,2.37,1.72,1.42,122.0,3.51,0.309,6.1e-08,2.26e-07,0.00494,5.6e-05,0.995,FALSE,None
IC130711A,122663,58987459,2013-07-11 12:42:57.619644,56484.5298335607,gfu-bronze,77.87,-2.43,2.59,1.19,1.34,1.12,165.0,1.67,0.426,7.61999999999999e-08,3.25e-09,0.00607,7.71e-05,0.994,FALSE,None
IC130731A,122768,38570780,2013-07-31 01:44:12.780217,56504.07237014141,gfu-bronze,122.87,6.32,2.29,4.35,3.24,2.4,122.0,3.11,0.319,6.63e-07,5.26e-11,1.0,2.44e-10,2.65e-07,FALSE,None
IC130801A,122772,38615684,2013-08-01 06:09:01.590266,56505.25626840586,gfu-bronze,214.98,7.75,4.35,4.0,1.24,1.2,110.0,3.44,0.28,7.42e-11,2.06e-08,1.36e-05,1.11e-06,1.0,FALSE,None
IC130804A,122793,12516001,2013-08-04 19:33:03.083424,56508.81461902112,gfu-bronze,129.02,13.36,1.14,1.54,1.08,1.68,113.0,2.34,0.328,4.57e-08,1.67e-07,0.00113,2.41e-05,0.999,FALSE,None
IC130808A,122818,16944987,2013-08-08 08:09:00.253298,56512.33958626503,gfu-bronze,26.59,9.22,1.14,1.23,0.91,0.87,111.0,3.08,0.294,1.12e-07,5.99e-08,0.00858,5.03e-05,0.991,FALSE,None
IC130822A,122895,69011827,2013-08-22 09:48:20.016609,56526.40856500706,gfu-bronze,91.32,0.56,1.19,1.19,0.78,0.63,115.0,3.7,0.301,3.76e-08,3.53e-08,3.69e-05,6.77e-05,1.0,FALSE,None
IC130907A,122973,6578595,2013-09-07 19:02:03.768406,56542.79309917137,ehe-gold,130.17,-10.54,0.48,0.31,0.27,0.3,890.0,0.44,0.322,2.83e-06,3.58e-07,0.174,2.88e-05,0.826,TRUE,None
IC131014A,123107,8144529,2013-10-14 21:49:15.813332,56579.90921080246,gfu-gold,32.92,10.28,0.88,0.7,0.42,0.57,293.0,0.67,0.665,1.63e-09,1.68e-08,5.89e-05,2.1e-05,1.0,FALSE,gfu-bronze
IC131023A,123145,34573112,2013-10-23 13:24:14.912116,56588.55850592728,ehe-gold,301.9,11.61,1.01,1.05,1.14,1.29,211.0,1.68,0.59,0.000752,5.11e-07,0.999,2.31e-07,0.000357,FALSE,gfu-bronze
IC131108A,123228,40504010,2013-11-08 13:15:45.648572,56604.55261167329,gfu-bronze,342.73,41.81,1.54,1.58,1.4,0.89,153.0,0.22,0.502,4.94e-18,5.68e-09,9.73999999999999e-11,1.44e-07,1.0,FALSE,None
IC131112A,123240,49730417,2013-11-12 00:44:59.433339,56608.03124344143,gfu-bronze,129.24,-17.27,0.26,0.26,0.16,0.16,7006.0,0.19,0.272,5.53e-06,5.09e-05,5.92e-05,0.000349,1.0,FALSE,None
IC131124A,123281,52248792,2013-11-24 03:28:52.708420,56620.14505449561,gfu-gold,285.16,19.47,2.2,1.54,1.43,1.46,180.0,0.97,0.553,2.59e-13,1.23e-09,2.03e-07,2.9e-07,1.0,FALSE,gfu-bronze
IC131204A,123334,75182550,2013-12-04 11:16:54.259679,56630.47007245,ehe-gold,288.98,-14.21,1.1,0.83,0.77,1.31,259.0,1.06,0.196,9.92e-06,1.14e-06,0.00976,0.00014,0.99,FALSE,None
IC140101A,123620,47444787,2014-01-01 09:41:33.818883,56658.40386364448,gfu-gold,192.26,-2.69,2.07,2.37,1.01,0.71,200.0,0.95,0.56,5.45e-07,2.3e-07,0.0327,2.87e-05,0.967,FALSE,gfu-bronze
IC140103A,123662,27529428,2014-01-03 21:15:30.083436,56660.88576485459,gfu-bronze,37.9,78.97,25.61,27.3,5.86,9.97,125.0,0.41,0.419,2.04e-10,1.77e-05,9.75999999999999e-09,3.57e-05,1.0,FALSE,None
IC140108A,123751,34239163,2014-01-08 07:23:22.303219,56665.307897028,ehe-gold,344.66,1.57,0.53,0.48,0.37,0.34,214.0,1.45,0.693,7.12e-06,1.5e-06,0.00487,0.000522,0.995,FALSE,gfu-bronze
IC140109A,123762,72626160,2014-01-09 12:04:18.007790,56666.50298620128,gfu-gold,293.12,33.02,0.79,1.19,0.45,0.53,924.0,0.15,0.927,7.87e-11,2.03e-08,3.36e-06,1.4e-05,1.0,FALSE,"ehe-gold,gfu-bronze"
IC140114A,123867,11659459,2014-01-14 21:04:09.509642,56671.87788784308,hese-bronze,337.59,0.71,0.57,0.92,0.97,0.86,54.0,0.97,0.335,0.0016,1.73e-07,0.998,4.58e-08,1.36e-07,FALSE,None
IC140122A,123986,63557286,2014-01-22 03:32:21.706431,56679.14747345406,gfu-bronze,138.82,37.45,3.52,10.11,1.95,2.09,131.0,0.36,0.458,3.1e-11,3.28e-08,0.000761,0.000355,0.999,FALSE,None
IC140122B,123986,77999595,2014-01-22 04:54:27.057609,56679.20447983344,hese-gold,220.29,-86.07,8.94,8.37,0.59,0.64,374.0,0.15,0.821,0.0278,0.164,0.0188,0.0417,0.748,FALSE,None
IC140203A,124136,15174527,2014-02-03 18:50:35.536592,56691.78513352538,ehe-gold,349.58,-13.55,2.64,2.55,1.15,1.73,685.0,0.53,0.126,2.43e-06,0.00122,7.86e-05,4.39e-05,0.999,FALSE,None
IC140213A,124221,76481548,2014-02-13 19:25:05.051920,56701.80908624909,gfu-bronze,202.59,13.06,4.79,3.21,2.31,2.52,140.0,1.79,0.394,5.92e-11,9.01e-07,1.78e-07,8.33e-08,1.0,FALSE,None
IC140223A,124296,49827757,2014-02-23 22:05:00.411978,56711.92014365716,gfu-bronze,118.83,32.58,11.87,11.87,5.68,9.83,119.0,1.33,0.43,5.08e-09,3.3e-07,3.14e-06,3.11e-05,1.0,FALSE,None
IC140307A,124340,19400842,2014-03-07 22:04:49.326271,56723.92001535036,gfu-bronze,308.06,32.93,2.68,4.61,2.71,3.23,109.0,1.18,0.396,5.2e-12,1.55e-08,1.18e-08,4.61e-06,1.0,FALSE,None
IC140324A,124463,35466777,2014-03-24 02:08:34.335530,56740.08928629087,gfu-bronze,225.7,51.06,5.67,4.65,4.0,2.87,109.0,0.74,0.403,7.23e-12,1.8e-10,2.12e-06,4.53e-05,1.0,FALSE,None
IC140410A,124547,66087371,2014-04-10 02:22:12.572672,56757.09875662815,gfu-gold,2.11,81.22,151.51,58.92,8.0,6.94,246.0,0.16,0.627,5.06e-05,4.44e-10,1.0,3.28e-09,2.42e-09,FALSE,gfu-bronze
IC140411A,124569,22040903,2014-04-11 13:36:08.553787,56758.56676566884,gfu-bronze,146.95,15.91,3.12,3.12,2.89,2.62,156.0,1.55,0.454,3.88e-06,4.52e-11,1.0,8.45e-11,1.61e-08,FALSE,None
IC140420A,124643,5182926,2014-04-20 20:37:28.282834,56767.85935512539,gfu-bronze,6.28,16.57,7.03,5.89,4.77,5.11,163.0,1.33,0.489,1.79e-09,2.8e-07,4.29e-06,1.69e-05,1.0,FALSE,None
IC140503A,124693,33063779,2014-05-03 22:58:06.198869,56780.95701619062,gfu-bronze,162.3,46.57,6.91,11.26,5.41,5.11,109.0,0.7,0.404,2.32e-07,9.69e-10,1.0,4.11e-08,0.000192,FALSE,None
IC140603A,124829,42577032,2014-06-03 03:25:09.109684,56811.14246654727,gfu-bronze,9.71,7.56,0.62,0.88,0.53,0.83,152.0,2.2,0.377,7.98e-05,1.41e-08,0.999,2.02e-06,0.000842,FALSE,None
IC140609A,124852,74171655,2014-06-09 15:16:24.429518,56817.63639386016,gfu-gold,106.26,1.31,2.68,2.15,1.05,0.86,459.0,0.3,0.815,2.26e-07,2.92e-08,0.0134,1.83e-05,0.987,FALSE,gfu-bronze
IC140611A,124861,32863663,2014-06-11 04:54:24.352873,56819.20444852863,gfu-gold,110.65,11.45,0.53,0.62,0.19,0.19,5960.0,0.15,0.997,8.39e-10,7.04e-08,4.85e-06,1.02e-05,1.0,FALSE,"ehe-gold,gfu-bronze"
IC140704A,124994,15096469,2014-07-04 07:08:47.794286,56842.29777539684,gfu-bronze,157.07,53.62,4.69,4.64,3.35,3.48,150.0,0.39,0.504,2.88e-07,1.14e-10,1.0,7.86e-09,3.37e-08,FALSE,None
IC140705A,125001,73159253,2014-07-05 16:02:55.079830,56843.66869305359,gfu-gold,25.88,2.54,1.85,2.99,1.79,1.75,212.0,0.94,0.559,4.11e-09,2.99e-06,5.54e-05,2.77e-05,1.0,FALSE,gfu-bronze
