,NAME,RUNID,EVENTID,START,EVENTMJD,I3TYPE,RA,DEC,RA_ERR_PLUS,RA_ERR_MINUS,DEC_ERR_PLUS,DEC_ERR_MINUS,ENERGY,FAR,SIGNAL,CASCADE_SCR,SKIMMING_SCR,START_SCR,STOP_SCR,THRGOING_SCR,CR_VETO,OTHER_I3TYPES,AREA
0,IC110514A,118178,17334444,2011-05-14 01:32:22.654109,55695.06415108922,gfu-gold,138.47,-1.94,6.68,3.78,0.97,1.12,187.0,1.3,0.508,3.46e-07,4.48e-07,0.0811,4.65e-05,0.919,False,,21.848834719412643
1,IC110610A,118309,46569873,2011-06-10 10:13:33.147086,55722.42607809128,gfu-gold,272.55,35.64,1.67,2.42,1.3,1.05,294.0,0.25,0.75,3.37e-10,3.99e-11,1.2e-06,0.000129,1.0,False,gfu-bronze,7.8106466857056995
3,IC110714A,118435,58198553,2011-07-14 02:42:41.855488,55756.11298443852,hese-gold,68.2,40.67,0.31,1.1,0.44,0.44,72.0,0.11,0.778,4.33e-05,1.1e-05,0.876,1.81e-05,0.124,False,hese-bronze,0.9411065251656237
7,IC110902A,118631,36844560,2011-09-02 02:12:46.331046,55806.09220290563,gfu-gold,9.76,7.59,2.86,1.32,0.87,0.86,243.0,0.74,0.609,2.21e-07,2.81e-07,0.00121,1.02e-05,0.999,False,gfu-bronze,7.1680151244561
8,IC110907A,118660,61529737,2011-09-07 19:04:14.783520,55811.79461555,gfu-gold,196.08,9.4,3.91,2.68,1.55,1.06,186.0,1.15,0.506,6.13e-06,3.6e-09,1.0,9.419999999999991e-09,0.000146,False,gfu-bronze,16.968692696676367
9,IC110929A,118738,995844,2011-09-29 06:15:04.217922,55833.26046548522,gfu-bronze,121.45,50.04,1.34,1.29,0.24,0.15,158.0,0.27,0.521,1.31e-06,9.41e-12,1.0,2.02e-10,1.45e-08,False,,0.658724565948655
17,IC111216A,119136,66932419,2011-12-16 06:38:39.885890,55911.27685053114,gfu-gold,36.74,18.88,1.8,2.24,2.46,2.82,891.0,0.15,0.946,3.14e-12,9.74e-09,9.09999999999999e-06,1.61e-06,1.0,False,gfu-bronze,20.18310866096082
19,IC120301A,119739,41603205,2012-03-01 19:21:57.308024,55987.80691328732,gfu-gold,237.96,18.76,0.53,0.62,0.47,0.51,433.0,0.56,0.825,2.79e-06,7.35e-08,0.975,6.81e-07,0.0247,False,"ehe-gold,gfu-bronze",1.0671251602478578
22,IC120515A,120157,59255331,2012-05-15 23:00:59.271299,56062.95901934374,gfu-gold,198.94,32.0,1.71,1.41,0.97,1.09,194.0,0.63,0.613,5e-05,3.36e-11,1.0,7.2e-13,1.89e-10,False,gfu-bronze,5.450385575292647
23,IC120523A,120185,63879322,2012-05-23 13:46:57.999757,56070.5742824046,ehe-gold,171.08,26.44,0.66,1.41,0.46,0.37,213.0,1.44,0.525,4.58e-10,4.54e-06,1.54e-05,1.44e-07,1.0,False,gfu-bronze,1.538372089053645
29,IC120807A,120535,24248640,2012-08-07 04:58:17.469606,56146.20714663897,gfu-gold,330.07,1.42,0.83,0.83,0.6,0.45,373.0,0.37,0.744,1.5e-07,9.72e-07,0.000993,0.00112,0.998,False,gfu-bronze,1.7424646880330812
32,IC121011A,120798,20915945,2012-10-11 18:30:09.362411,56211.77094169458,gfu-gold,205.14,-2.28,0.66,0.7,0.52,0.56,481.0,0.23,0.842,9.19e-07,2.12e-07,0.00126,7.44e-05,0.999,False,"ehe-gold,gfu-bronze",1.4676371594860633
33,IC121026A,120860,64513030,2012-10-26 14:23:16.473385,56226.59949621974,gfu-gold,169.8,27.91,1.32,1.41,0.85,0.88,961.0,0.16,0.926,1.22e-14,1.96e-09,1.2e-07,1.26e-05,1.0,False,gfu-bronze,4.173464399490345
36,IC130125A,121761,41853263,2013-01-25 06:22:37.542926,56317.26571230239,gfu-bronze,7.67,74.14,6.46,5.92,3.36,2.82,165.0,0.25,0.531,9.59e-07,8.55e-10,1.0,7.32e-09,3.08e-06,False,,20.871178213625644
38,IC130127A,121769,40349510,2013-01-27 06:43:11.019171,56319.27998864782,gfu-gold,352.97,-1.98,1.32,1.01,0.97,0.9,235.0,0.65,0.61,2.91e-06,2.17e-07,0.00167,0.000384,0.998,False,gfu-bronze,4.35449822803437
42,IC130408A,122152,30701331,2013-04-08 04:31:50.097918,56390.18877428146,hese-gold,167.83,20.66,2.64,3.96,1.28,0.99,65.0,0.73,0.525,2.28e-05,2.99e-09,1.0,4.11e-10,4.01e-08,False,hese-bronze,14.017550275300836
49,IC130627A,122604,17469985,2013-06-27 02:38:57.792023,56470.11039111138,gfu-gold,93.74,14.17,1.01,1.14,1.23,1.04,851.0,0.22,0.938,3.84e-05,2.15e-06,0.945,1.74e-05,0.055,False,hese-gold,4.731987606242555
58,IC131014A,123107,8144529,2013-10-14 21:49:15.813332,56579.90921080246,gfu-gold,32.92,10.28,0.88,0.7,0.42,0.57,293.0,0.67,0.665,1.63e-09,1.68e-08,5.89e-05,2.1e-05,1.0,False,gfu-bronze,1.5390889569489346
59,IC131023A,123145,34573112,2013-10-23 13:24:14.912116,56588.55850592728,ehe-gold,301.9,11.61,1.01,1.05,1.14,1.29,211.0,1.68,0.59,0.000752,5.11e-07,0.999,2.31e-07,0.000357,False,gfu-bronze,4.903371334827821
60,IC131108A,123228,40504010,2013-11-08 13:15:45.648572,56604.55261167329,gfu-bronze,342.73,41.81,1.54,1.58,1.4,0.89,153.0,0.22,0.502,4.94e-18,5.68e-09,9.739999999999989e-11,1.44e-07,1.0,False,,5.325153200935009
62,IC131124A,123281,52248792,2013-11-24 03:28:52.708420,56620.14505449561,gfu-gold,285.16,19.47,2.2,1.54,1.43,1.46,180.0,0.97,0.553,2.59e-13,1.23e-09,2.03e-07,2.9e-07,1.0,False,gfu-bronze,10.19032148895453
64,IC140101A,123620,47444787,2014-01-01 09:41:33.818883,56658.40386364448,gfu-gold,192.26,-2.69,2.07,2.37,1.01,0.71,200.0,0.95,0.56,5.45e-07,2.3e-07,0.0327,2.87e-05,0.967,False,gfu-bronze,7.628380661133006
66,IC140108A,123751,34239163,2014-01-08 07:23:22.303219,56665.307897028,ehe-gold,344.66,1.57,0.53,0.48,0.37,0.34,214.0,1.45,0.693,7.12e-06,1.5e-06,0.00487,0.000522,0.995,False,gfu-bronze,0.7168307920800063
67,IC140109A,123762,72626160,2014-01-09 12:04:18.007790,56666.50298620128,gfu-gold,293.12,33.02,0.79,1.19,0.45,0.53,924.0,0.15,0.927,7.87e-11,2.03e-08,3.36e-06,1.4e-05,1.0,False,"ehe-gold,gfu-bronze",1.6269633296313235
70,IC140122B,123986,77999595,2014-01-22 04:54:27.057609,56679.20447983344,hese-gold,220.29,-86.07,8.94,8.37,0.59,0.64,374.0,0.15,0.821,0.0278,0.164,0.0188,0.0417,0.748,False,,1.4537384495222423
81,IC140609A,124852,74171655,2014-06-09 15:16:24.429518,56817.63639386016,gfu-gold,106.26,1.31,2.68,2.15,1.05,0.86,459.0,0.3,0.815,2.26e-07,2.92e-08,0.0134,1.83e-05,0.987,False,gfu-bronze,9.222887395663317
82,IC140611A,124861,32863663,2014-06-11 04:54:24.352873,56819.20444852863,gfu-gold,110.65,11.45,0.53,0.62,0.19,0.19,5960.0,0.15,0.997,8.39e-10,7.04e-08,4.85e-06,1.02e-05,1.0,False,"ehe-gold,gfu-bronze",0.4283026793760743
84,IC140705A,125001,73159253,2014-07-05 16:02:55.079830,56843.66869305359,gfu-gold,25.88,2.54,1.85,2.99,1.79,1.75,212.0,0.94,0.559,4.11e-09,2.99e-06,5.54e-05,2.77e-05,1.0,False,gfu-bronze,17.116756681879142
102,IC150127A,125968,61389842,2015-01-27 11:33:00.140709,57049.48125162859,gfu-gold,100.37,4.59,1.36,1.63,0.79,0.67,293.0,0.44,0.661,1.18e-06,2.74e-08,0.194,4.38e-05,0.806,False,gfu-bronze,4.351396390899311
107,IC150515A,126370,61611641,2015-05-15 22:35:50.906211,57157.94156141448,gfu-gold,91.49,12.14,0.92,0.75,0.53,0.5,401.0,0.56,0.768,1.69e-06,3.75e-12,1.0,1.02e-10,2.13e-08,False,gfu-bronze,1.6816301810752097
114,IC150714A,126620,19175993,2015-07-14 21:49:59.497097,57217.90971640158,gfu-gold,326.29,26.36,1.49,1.32,1.89,2.19,439.0,0.45,0.841,1.21e-09,6.38e-07,5.6e-05,1.42e-05,1.0,False,gfu-bronze,10.272509514020918
117,IC150812B,126718,53509959,2015-08-12 18:13:05.354731,57246.75908975384,gfu-gold,328.27,6.17,0.75,0.88,0.49,0.53,508.0,0.32,0.831,1.53e-06,1.2e-07,0.00212,1.86e-05,0.998,False,"ehe-gold,gfu-bronze",1.6529685394103135
119,IC150831A,126798,67205547,2015-08-31 05:13:39.252827,57265.21781542625,gfu-gold,54.76,34.0,0.92,0.92,1.13,1.21,181.0,0.61,0.579,5.26e-08,5.11e-10,1.0,6.71e-11,6.33e-06,False,"ehe-gold,gfu-bronze",3.569456205744258
120,IC150904A,126812,38566267,2015-09-04 18:13:54.694688,57269.75966081816,gfu-gold,133.77,28.08,0.53,0.88,0.51,0.55,302.0,0.5,0.741,1.21e-11,2.34e-07,2.25e-06,4.4e-05,1.0,False,gfu-bronze,1.3186650942024465
123,IC150919A,126863,14025085,2015-09-19 04:56:09.442840,57284.20566484769,gfu-gold,279.54,30.35,1.76,2.29,2.19,1.5,228.0,0.53,0.674,1.31e-07,4.3e-08,1.0,3.55e-12,3.47e-06,False,gfu-bronze,12.89574436362513
126,IC151013A,126976,9961785,2015-10-13 02:59:09.282165,57308.12441298802,gfu-bronze,178.72,52.37,1.11,1.15,1.11,1.11,156.0,0.3,0.516,3.65e-17,7.32e-11,6.73e-08,2.16e-06,1.0,False,,3.063176678768492
127,IC151017A,126989,59479399,2015-10-17 16:13:03.035247,57312.67572957463,gfu-gold,197.53,19.95,2.46,2.72,3.01,2.29,321.0,0.67,0.754,1.8e-08,2.38e-12,1.0,4.81e-13,2.84e-09,False,gfu-bronze,25.80548164846247
128,IC151114A,127112,69211097,2015-11-14 20:57:49.022482,57340.87348405651,gfu-gold,76.16,12.71,1.36,1.36,0.65,0.73,1124.0,0.27,0.957,1.74e-06,7.1e-12,1.0,3.21e-14,1.51e-11,False,gfu-bronze,3.6616057334110224
129,IC151122A,127154,9907321,2015-11-22 12:45:31.067754,57348.5316095805,gfu-gold,262.05,-2.24,0.88,1.05,0.63,0.67,253.0,0.54,0.637,1.35e-05,1.02e-06,0.0181,4.01e-05,0.982,False,"ehe-gold,gfu-bronze",2.507082624643474
130,IC160104A,127357,17650073,2016-01-04 10:39:08.061718,57391.44384330693,gfu-gold,79.41,5.0,0.83,0.75,0.86,0.97,217.0,0.9,0.566,1.87e-05,7.48e-06,0.0026,0.00507,0.992,False,gfu-bronze,2.8803966567405417
132,IC160225A,127603,48070937,2016-02-25 21:07:46.048055,57443.88039407472,gfu-gold,311.87,60.06,2.18,1.78,1.65,1.37,188.0,0.15,0.596,9.66e-09,3.85e-11,1.0,2.32e-10,7.19e-06,False,gfu-bronze,5.967858783928572
134,IC160331A,127742,55820225,2016-03-31 13:33:50.815208,57478.56517147233,gfu-gold,151.22,15.48,0.66,0.66,0.66,0.73,492.0,0.46,0.851,2.39e-10,5.4e-10,0.000168,5.57e-07,1.0,False,gfu-bronze,1.768237419078244
146,IC160806A,128311,26552458,2016-08-06 12:21:32.803195,57606.51496299994,gfu-gold,122.78,-0.71,0.88,1.23,0.56,0.56,219.0,0.82,0.578,1.39e-06,5.17e-06,2.23e-05,0.000198,1.0,False,"ehe-gold,gfu-bronze",2.3630185381068256
148,IC160814A,128340,58537957,2016-08-14 21:45:54.074801,57614.90687586575,hese-gold,200.04,-32.13,3.12,2.68,1.75,1.24,263.0,0.56,0.607,8.24e-07,1.37e-09,1.0,4.48e-10,5.41e-07,False,hese-bronze,14.684186228136877
150,IC161001A,128567,21044380,2016-10-01 10:32:23.868419,57662.43916514374,gfu-gold,192.57,37.12,2.5,2.07,1.51,2.49,204.0,0.35,0.639,6.18e-08,7.99e-09,0.981,1.73e-07,0.0192,False,gfu-bronze,14.574576601072046
155,IC161117A,128755,32356079,2016-11-17 07:58:04.213432,57709.33199321103,gfu-gold,78.66,1.6,1.85,1.93,1.9,1.79,190.0,1.27,0.504,2.16e-08,1.86e-08,3.55e-05,6.97e-05,1.0,False,gfu-bronze,13.94275983442554
170,IC170514B,129506,49650572,2017-05-14 07:12:13.042209,57887.3001509515,gfu-gold,227.37,30.65,1.23,1.1,1.4,0.99,174.0,0.82,0.553,3.64e-11,1.49e-07,3.82e-06,4.75e-05,1.0,False,gfu-bronze,4.79065275790894
173,IC170626A,129677,55886338,2017-06-26 12:27:48.911702,57930.51931610766,gfu-gold,280.99,8.8,3.03,1.63,1.13,0.9,201.0,0.99,0.547,1.28e-08,2.35e-06,0.000866,1.27e-05,0.999,False,gfu-bronze,9.348382498423373
174,IC170704A,129701,49353375,2017-07-04 07:01:20.847774,57938.29260240479,gfu-gold,230.45,23.36,1.67,1.71,1.1,0.89,195.0,0.78,0.602,4.09e-11,9.05e-08,5.07e-07,3.06e-05,1.0,False,gfu-bronze,6.174723766245208
175,IC170717A,129777,67372962,2017-07-17 19:37:25.741942,57951.81765905026,gfu-gold,208.39,25.16,1.67,1.19,1.41,1.35,534.0,0.3,0.866,4.02e-10,1.63e-07,5.58e-07,7.22e-07,1.0,False,gfu-bronze,7.144553354768212
176,IC170803A,129855,33565191,2017-08-03 02:00:44.449898,57968.08384779975,gfu-gold,1.1,4.63,4.48,1.76,0.41,0.41,214.0,0.93,0.561,2.54e-07,1.33e-05,0.00122,7.4e-05,0.999,False,gfu-bronze,5.100086158439838
177,IC170809A,129878,40814378,2017-08-09 14:19:45.950548,57974.59705961282,gfu-gold,21.27,-2.28,0.75,1.05,0.6,0.67,226.0,0.69,0.598,4.73e-08,2.39e-07,1.8e-05,0.000166,1.0,False,gfu-bronze,2.284190123136887
178,IC170819A,129915,72252401,2017-08-19 06:37:09.484478,57984.2758042185,gfu-bronze,26.98,18.88,1.85,3.03,1.11,1.1,167.0,1.21,0.509,3.16e-12,7.82e-08,1.02e-06,4.88e-07,1.0,False,,10.204237002319585
180,IC170922A,130033,50579430,2017-09-22 20:54:30.436262,58018.87118560489,gfu-gold,77.43,5.79,1.14,0.75,0.64,0.41,264.0,0.6,0.631,2.62e-09,4.88e-07,2.77e-05,2.02e-05,1.0,False,gfu-bronze,1.9743748273962203
181,IC170923A,130034,7858514,2017-09-23 00:30:40.352771,58019.0213003793,gfu-gold,173.45,-2.54,2.37,2.55,0.9,1.31,202.0,0.93,0.563,1.11e-06,2.77e-08,0.00529,4.38e-05,0.995,False,"ehe-gold,gfu-bronze",10.862510804835292
183,IC171015A,130126,56068624,2017-10-15 01:34:30.065615,58041.06562575943,hese-gold,162.91,-15.48,2.99,1.71,1.62,1.98,72.0,0.3,0.554,8.81e-06,9.98999999999999e-06,0.258,0.000368,0.741,False,hese-bronze,16.30587875148351
185,IC171106A,130214,17569642,2017-11-06 18:39:39.214416,58063.7775372039,gfu-gold,340.14,7.44,0.62,0.62,0.3,0.26,1573.0,0.19,0.975,5.14e-06,6.24e-08,0.0371,4.6e-05,0.963,False,"ehe-gold,gfu-bronze",0.6885536241596074
188,IC180123A,130588,44934051,2018-01-23 16:14:58.627895,58141.6770674525,gfu-gold,77.12,8.01,2.5,2.9,0.41,0.49,416.0,0.54,0.788,3.13e-09,4.04e-05,4.04e-06,4.39e-06,1.0,False,gfu-bronze,4.812550074091303
196,IC180410A,130912,76035104,2018-04-10 18:38:35.054751,58218.77679461517,gfu-gold,218.5,0.56,0.79,1.27,0.75,0.71,234.0,0.7,0.6,1.24e-08,3.9e-09,9.89999999999999e-05,1.11e-05,1.0,False,gfu-bronze,3.007456330627185
197,IC180417A,130932,35022693,2018-04-17 06:41:03.494152,58225.2785126638,gfu-gold,305.73,-4.41,3.6,1.58,0.67,0.75,202.0,0.85,0.577,1.81e-05,1.1e-06,0.15,0.000107,0.85,False,gfu-bronze,7.333807841602448
205,IC180909A,131477,57977901,2018-09-09 14:30:01.485787,58370.60418386328,gfu-bronze,141.37,26.94,1.05,1.27,0.88,1.0,171.0,0.83,0.533,2.77e-11,1.72e-07,1.94e-06,1.5e-05,1.0,False,,3.88823097631097
217,IC190124A,132077,9759013,2019-01-24 03:43:54.792182,58507.15549527989,hese-gold,307.44,-32.22,0.53,1.14,0.96,0.31,157.0,0.3,0.743,5.83e-05,1.74e-07,1.0,1.15e-07,1.67e-05,False,hese-bronze,1.7942784140681896
218,IC190201A,132128,69441226,2019-02-01 00:22:33.996833,58515.01567125964,gfu-bronze,245.08,38.78,0.75,0.88,0.77,0.67,163.0,0.38,0.533,2.21e-10,2.42e-13,1.0,3.95e-12,1.94e-06,False,,1.8297511462592477
219,IC190214A,132206,36575563,2019-02-14 16:08:39.389780,58528.67267812246,gfu-gold,228.25,-4.14,0.79,0.53,0.37,0.3,348.0,0.31,0.738,4.49e-08,7.39e-09,0.0518,2.66e-05,0.948,False,gfu-bronze,0.8820921672772766
220,IC190221A,132229,66688965,2019-02-21 08:25:39.719320,58535.3511541588,hese-gold,268.59,-17.0,1.41,1.58,1.24,0.51,56.0,0.36,0.55,9.33999999999999e-05,4.43e-05,0.294,0.00377,0.702,False,hese-bronze,5.003816087837211
221,IC190223A,132237,23969090,2019-02-23 20:24:04.100207,58537.85004745611,gfu-bronze,155.21,19.67,0.7,0.66,0.28,0.44,168.0,1.15,0.512,1.15e-09,3.68e-09,0.0093,6.51e-07,0.991,False,,0.9220582098572009
227,IC190422A,132465,3856549,2019-04-22 05:59:42.071572,58595.24979249506,gfu-bronze,166.9,17.39,3.21,3.03,2.0,2.56,170.0,1.19,0.513,5.78e-07,3.36e-10,1.0,4.68e-09,1.43e-06,False,,27.152620687319455
230,IC190515A,132577,42662743,2019-05-15 10:48:52.825458,58618.45061140577,gfu-gold,127.88,12.6,0.79,0.83,0.5,0.46,457.0,0.44,0.816,5.39e-09,1.35e-08,0.00283,2.26e-05,0.997,False,gfu-bronze,1.5177433422042355
231,IC190613A,132684,5635104,2019-06-13 19:54:18.125833,58647.82937645641,gfu-gold,312.19,26.57,0.66,0.79,0.75,0.71,195.0,0.72,0.606,1.17e-09,7.05e-07,0.000701,0.000129,0.999,False,gfu-bronze,1.8934104728384762
232,IC190619A,132707,54984442,2019-06-19 13:14:18.048381,58653.5515977822,gfu-gold,343.52,10.28,4.13,3.16,2.02,2.76,199.0,0.98,0.547,4.39e-08,8.16999999999999e-05,0.000105,9.72999999999999e-05,1.0,False,gfu-bronze,34.28608990158284
236,IC190730A,132910,57145925,2019-07-30 20:50:41.311032,58694.86853369251,gfu-gold,226.14,10.77,1.27,1.98,1.03,1.17,298.0,0.68,0.67,1.77e-08,4.27e-08,0.0449,2.21e-05,0.955,False,gfu-bronze,7.024021492674529
239,IC190922B,133092,52499868,2019-09-22 23:03:55.566155,58748.96105979347,gfu-gold,5.71,-1.53,1.19,1.27,0.9,0.78,187.0,1.33,0.504,2.68e-05,5.19e-06,0.0032,0.000217,0.997,False,gfu-bronze,4.131326355016875
240,IC191001A,133119,22683750,2019-10-01 20:09:18.174021,58757.8397936808,gfu-gold,313.99,12.79,6.94,2.46,1.65,1.64,218.0,0.86,0.59,3.22e-05,2.21e-10,1.0,6.14e-09,9.03e-07,False,gfu-bronze,30.15700247065986
246,IC200109A,133609,37927131,2020-01-09 23:41:39.938424,58857.98726780584,gfu-gold,165.45,11.8,3.6,4.39,1.18,1.29,375.0,0.64,0.769,5.19e-12,2.2e-06,2.1e-08,2.21e-05,1.0,False,gfu-bronze,19.317585764357197
254,IC200530A,134139,35473338,2020-05-30 07:54:29.433350,58999.32950733045,ehe-gold,255.37,26.61,2.46,2.55,2.32,3.25,82.0,1.95,0.59,3.89e-10,9.9e-07,2.09e-06,2.6e-06,1.0,False,,24.94822307236446
256,IC200615A,134191,17593623,2020-06-15 14:49:17.376954,59015.61756223327,gfu-gold,142.95,3.66,1.14,1.41,1.16,1.01,496.0,0.29,0.828,2.04e-07,5.64e-07,6.66999999999999e-05,2.94e-05,1.0,False,"ehe-gold,gfu-bronze",5.522212165952964
265,IC201007A,134577,31638233,2020-10-07 22:01:49.286503,59129.91793155675,gfu-gold,265.17,5.34,0.48,0.48,0.3,0.19,683.0,0.26,0.885,1.31e-07,1.5e-08,0.0469,0.000186,0.953,False,"ehe-gold,gfu-bronze",0.4683584018255595
268,IC201114A,134698,40735501,2020-11-14 15:05:31.964633,59167.62884218325,gfu-gold,105.73,5.87,0.92,1.27,1.05,1.01,214.0,0.92,0.562,4.24e-09,6.83e-07,8.32e-06,2.06e-05,1.0,False,gfu-bronze,4.487741628963488
273,IC201221A,134817,29175858,2020-12-21 12:36:53.454901,59204.52561869099,gfu-gold,261.69,41.81,2.28,2.46,1.25,1.14,175.0,0.15,0.564,2.93e-14,2.21e-10,2.07e-08,4.61e-05,1.0,False,gfu-bronze,8.442810863836257
274,IC201222A,134818,73718836,2020-12-22 00:56:16.144536,59205.03907574695,gfu-gold,206.37,13.44,0.88,0.75,0.54,0.34,186.0,1.01,0.534,2.66e-07,1.09e-06,0.00192,1.21e-05,0.998,False,"ehe-gold,gfu-bronze",1.3951147655418776
275,IC210210A,134979,17138286,2021-02-10 11:53:55.646044,59255.49578294034,gfu-gold,206.06,4.78,1.36,0.92,0.52,0.6,287.0,0.46,0.655,2.64e-05,8.05999999999999e-05,9.38e-05,0.000744,0.999,False,"ehe-gold,gfu-bronze",2.5447174325814594
283,IC210811A,135591,36044887,2021-08-11 02:02:44.037543,59437.08523191601,gfu-gold,270.79,25.28,1.05,1.05,0.82,0.74,218.0,0.69,0.658,5.5e-12,1.44e-08,0.000112,1.11e-06,1.0,False,gfu-bronze,2.9622327120978564
284,IC210922A,135736,30987826,2021-09-22 18:17:20.948096,59479.76204801038,gfu-gold,60.73,-4.18,0.88,0.62,0.52,0.37,751.0,0.15,0.925,3.59e-06,3.42e-09,0.536,1.12e-05,0.464,False,"ehe-gold,gfu-bronze",1.3314486731621722
287,IC211117A,135908,43512334,2021-11-17 03:50:57.184,59535.16038407407,gfu-gold,225.35,-0.07,0.71,0.79,0.48,0.49,195.0,1.17,0.526,8.56e-08,1.29e-08,0.0388,0.000213,0.961,False,gfu-bronze,1.4549989140529458
290,IC211208A,136015,21306805,2021-12-08 20:02:51.091465,59556.83531355863,gfu-bronze,114.52,15.56,2.72,2.46,1.39,1.79,171.0,1.2,0.502,5.95e-09,9.38e-07,0.000132,4.05e-05,1.0,False,,15.86829857931981
296,IC220205B,136260,4895987,2022-02-05 20:08:10.590,59615.83901145833,gfu-gold,267.01,-3.66,0.67,0.56,0.41,0.5,216.0,0.73,0.595,1.42e-06,1.98e-07,0.0115,0.00013,0.988,False,gfu-bronze,1.1170170186800368
299,IC220303A,136385,7450363,2022-03-03 18:00:07.621977,59641.75008821733,gfu-gold,267.8,11.42,1.49,1.14,1.06,0.84,398.0,0.54,0.764,1.1e-08,3.65e-07,0.000498,0.000165,0.999,False,"ehe-gold,gfu-bronze",4.8980531295320215
301,IC220306A,136392,25495567,2022-03-06 03:46:37.067739,59644.15737346921,gfu-gold,314.82,8.61,0.53,0.44,0.53,0.45,413.0,0.45,0.774,1.62e-07,3.2e-07,0.000308,5.63e-05,1.0,False,"ehe-gold,gfu-bronze",0.9398867403758993
310,IC220513A,136627,61640402,2022-05-13 23:23:12.606408,59712.97445146306,gfu-gold,224.03,-1.34,1.32,1.23,0.75,0.67,208.0,0.94,0.56,8.98e-10,8.93e-10,0.000227,3.68e-06,1.0,False,gfu-bronze,3.6200095906515117
312,IC220624A,136766,7637140,2022-06-24 16:13:16.405259,59754.67588432013,gfu-gold,224.12,41.31,2.2,1.93,1.47,1.5,193.0,0.17,0.609,0.0,1.0,0.0,0.0,0.0,False,gfu-bronze,9.212798422414416
323,IC221223A,137467,64735045,2022-12-23 07:43:00.520,59936.3215337963,gfu-gold,349.63,34.32,0.82,1.09,0.67,0.52,353.0,0.25,0.795,1.83e-15,2.92e-09,3.13e-09,5.36e-09,1.0,False,gfu-bronze,1.8771639696223164
325,IC221229A,137487,35344578,2022-12-29 07:25:27.884369,59942.30935051353,gfu-gold,31.9,4.18,1.67,1.49,0.82,1.35,205.0,1.01,0.544,3.73e-06,2.31e-09,1.0,2.28e-08,1.84e-06,False,gfu-bronze,6.83895511402787
331,IC230306A,137711,79205800,2023-03-06 10:59:30.413953,60009.45799090224,gfu-gold,72.86,34.23,0.79,0.88,0.81,0.82,175.0,0.71,0.564,1.14e-11,2.52e-06,6.28e-06,1.58e-05,1.0,False,gfu-bronze,2.2505693821259496
339,IC230707A,138125,11333473,2023-07-07 16:58:50.035539,60132.70752355949,gfu-gold,269.03,-1.94,0.88,0.7,0.52,0.52,280.0,0.44,0.663,0.000132,8.72e-10,1.0,5.57e-07,0.00025,False,"ehe-gold,gfu-bronze,hese-bronze",1.6422581003562386
342,IC230724A,138181,66037171,2023-07-24 01:49:13.38,60149.0758493,gfu-gold,32.52,-1.87,0.58,0.4,0.23,0.33,191.0,1.1738,0.526,8.03e-09,6.6e-09,0.00735,2.08e-06,0.993,False,gfu-bronze,0.5485077233754374
345,IC230914A,138354,45413430,2023-09-14 05:21:03.717216,60201.22295969,gfu-bronze,163.83,31.83,2.55,2.02,2.08,1.77,168.0,0.88,0.544,2.76e-13,8.77e-08,3.22e-08,2.96e-07,1.0,False,,14.947477704661182
346,IC231004A,138415,56188508,2023-10-04 14:39:41.180329,60221.61089329085,gfu-gold,143.79,25.04,1.05,0.97,1.15,0.99,442.0,0.45,0.842,8.75e-11,1.44e-08,0.000144,6.87e-05,1.0,False,gfu-bronze,3.9164745944361554
